start_lng,start_lat,end_lng,end_lat,trip_count,passenger_count
-73.887611193498216,40.874235950280365,-73.973311263353452,40.76083481518792,2,3
-73.759921359321481,40.655419018769628,-73.730051652931181,40.6561661599699,1,1
-73.924899663297026,40.669638399695707,-73.923502025117173,40.632709829054534,1,1
-73.8834948515787,40.763217591499433,-73.761190846420277,40.692357570267035,1,1
-73.941957829777223,40.724665499717467,-73.899155043693412,40.781317604991571,1,1
-73.943372764351153,40.761636821408416,-73.90331013409623,40.892361191011453,4,8
-73.989006393262443,40.778922759532463,-73.840588270484758,40.819873362154432,2,3
-74.003249435641678,40.760025061971383,-74.182870693293523,40.755003876730818,1,1
-73.989006393262443,40.778922759532463,-73.8705632148476,40.819098086332957,4,12
-73.899155043693412,40.781317604991571,-73.910653417529,40.688504999438955,1,1
-74.003249435641678,40.760025061971383,-73.873288092053684,40.893144780097494,9,12
-73.960486354749236,40.816725647931,-73.774216271166893,40.636579779784412,15,30
-73.944789931051588,40.798625269179261,-73.819660128215588,40.653901612214952,2,3
-73.946209335162834,40.835630824012625,-73.774216271166893,40.636579779784412,3,4
-73.987554961409671,40.741943335666591,-73.775496502356958,40.673509631663215,3,4
-73.8977743784313,40.744337285450158,-73.869203999105082,40.782100377892284,12,21
-73.930512273383158,40.817524228903864,-73.856250273845291,40.837992028178562,2,2
-73.953358347121267,40.631912738485859,-73.937726366219621,40.61385448017424,2,9
-73.929105801824988,40.780527077413275,-73.852211252385018,40.727024199630236,3,4
-73.944789931051588,40.798625269179261,-73.823615828082481,40.764767369657029,3,7
-73.836587821171037,40.708930836491369,-73.8508691499667,40.690069190900736,4,5
-73.852211252385018,40.727024199630236,-73.944789931051588,40.798625269179261,1,1
-73.910653417529,40.688504999438955,-73.869203999105082,40.782100377892284,1,1
-73.987554961409671,40.741943335666591,-73.71944505211917,40.785897911858861,1,2
-73.789790856494008,40.65466416943098,-73.796276220743721,40.839527286254651,1,2
-73.85355547049808,40.763996354723105,-74.033187264873661,40.759207562116345,1,1
-73.882127060116233,40.726245700528295,-73.330054872038531,40.794863952965926,1,1
-73.8379192029769,40.745894547593409,-73.120382664964538,40.79914876302594,1,1
-73.929105801824988,40.780527077413275,-73.957628412877625,40.742749059368172,21,41
-74.016008479792461,40.704167908350392,-73.998870115113093,40.649164419813289,25,39
-73.953358347121267,40.631912738485859,-73.924899663297026,40.669638399695707,2,3
-73.85355547049808,40.763996354723105,-73.827590279981749,40.875787277150685,3,5
-73.90331013409623,40.892361191011453,-73.989006393262443,40.778922759532463,1,1
-73.789790856494008,40.65466416943098,-73.917621236601647,40.873448602965126,8,14
-73.774216271166893,40.636579779784412,-73.901922916356853,40.855329576861479,13,19
-73.926299502005918,40.706584143867751,-73.867846925167,40.745119787170594,2,2
-74.003249435641678,40.760025061971383,-73.811927098821087,40.857656179014015,2,2
-73.929105801824988,40.780527077413275,-73.8977743784313,40.744337285450158,6,17
-73.970436518739589,40.686909926653662,-73.983214355039209,40.631107948526683,4,4
-73.969002536950271,40.649973218055479,-73.940545122062048,40.687711323048859,6,8
-73.867846925167,40.745119787170594,-73.959056257135728,40.779728795481155,1,1
-73.929105801824988,40.780527077413275,-73.926299502005918,40.706584143867751,2,6
-73.944789931051588,40.798625269179261,-73.954779463165181,40.668841012001913,7,14
-74.001787362996339,40.723054364272706,-73.793675940678966,40.765530636011867,2,2
-73.92770154644333,40.743547042741639,-73.970436518739589,40.686909926653662,6,11
-73.895019564323135,40.670428074038632,-73.954779463165181,40.668841012001913,2,2
-73.789790856494008,40.65466416943098,-73.9092664283535,40.651567696115386,11,13
-73.789790856494008,40.65466416943098,-73.716968802093945,40.711951567890715,3,3
-73.957628412877625,40.742749059368172,-73.90331013409623,40.892361191011453,2,2
-74.003249435641678,40.760025061971383,-73.923502025117173,40.632709829054534,9,13
-74.016008479792461,40.704167908350392,-73.8066834028901,40.70969761191558,5,15
-73.547459529612809,41.049556003959083,-73.547459529612809,41.049556003959083,2,2
-73.827590279981749,40.875787277150685,-73.841925966141034,40.856888427592871,1,1
-73.914827513596066,40.799419820009582,-73.900537887948317,40.818315041812589,4,4
-73.8834948515787,40.763217591499433,-73.944789931051588,40.798625269179261,11,16
-73.882127060116233,40.726245700528295,-73.899155043693412,40.781317604991571,1,1
-73.917621236601647,40.873448602965126,-73.930512273383158,40.817524228903864,3,6
-73.85355547049808,40.763996354723105,-73.887611193498216,40.874235950280365,4,11
-73.971872759094524,40.723863798654364,-73.835258534053736,40.671984281397208,2,2
-73.774216271166893,40.636579779784412,-73.770133515280008,40.951407027911245,2,2
-74.626295286455914,40.353513652761649,-74.626295286455914,40.353513652761649,1,1
-73.869203999105082,40.782100377892284,-73.759921359321481,40.655419018769628,2,2
-73.789790856494008,40.65466416943098,-73.701404232413154,40.693844548086453,3,4
-73.917621236601647,40.873448602965126,-73.873288092053684,40.893144780097494,1,3
-73.789790856494008,40.65466416943098,-73.657158109514768,40.713415560779588,3,3
-73.971872759094524,40.723863798654364,-73.820976619474962,40.690839705354819,1,1
-73.901922916356853,40.855329576861479,-73.843265776394588,40.893920572998034,1,1
-73.774216271166893,40.636579779784412,-73.8834948515787,40.763217591499433,39,67
-73.869203999105082,40.782100377892284,-74.13248911608126,40.6269685205462,1,1
-73.867846925167,40.745119787170594,-73.91343395497816,40.762431080289005,6,10
-73.8379192029769,40.745894547593409,-73.867846925167,40.745119787170594,1,2
-73.869203999105082,40.782100377892284,-73.702628637050751,40.730800670413359,3,4
-73.959056257135728,40.779728795481155,-73.8576008691374,40.875015508443688,5,6
-73.944789931051588,40.798625269179261,-73.779349310254574,40.784402165496857,1,3
-73.971872759094524,40.723863798654364,-73.826263370900762,40.8387635452181,1,1
-73.852211252385018,40.727024199630236,-73.879397930376626,40.652353375262365,1,1
-73.8977743784313,40.744337285450158,-74.001787362996339,40.723054364272706,10,13
-74.016008479792461,40.704167908350392,-74.129372558908315,40.553167695472794,1,1
-73.914827513596066,40.799419820009582,-73.987554961409671,40.741943335666591,7,7
-73.696826099495567,41.008884581563407,-74.001787362996339,40.723054364272706,1,1
-73.977640413190557,40.871850542165213,-73.977640413190557,40.871850542165213,1,1
-74.001787362996339,40.723054364272706,-74.047407039474152,40.740308668694183,9,15
-73.998870115113093,40.649164419813289,-73.967570808404929,40.613053691654571,2,2
-75.343117355597755,34.7128216708952,-73.826027539188843,32.181230474156088,1,4
-73.869203999105082,40.782100377892284,-73.7468738770608,40.711207977876761,8,13
-73.8834948515787,40.763217591499433,-73.7468738770608,40.711207977876761,3,3
-73.944789931051588,40.798625269179261,-73.754468050331326,40.933251072719287,1,1
-73.944789931051588,40.798625269179261,-73.956202816655178,40.705786458573087,9,24
-73.956202816655178,40.705786458573087,-73.856250273845291,40.837992028178562,1,1
-74.017481175715986,40.741129871987241,-73.819660128215588,40.653901612214952,3,3
-73.959056257135728,40.779728795481155,-73.748134586129169,40.748172378184883,2,7
-74.016008479792461,40.704167908350392,-73.762462333282329,40.729313288133035,1,1
-73.774216271166893,40.636579779784412,-74.162342899145372,40.626117542036937,2,2
-73.8066834028901,40.70969761191558,-74.276031761826673,40.826374496782748,1,1
-73.685851861541892,40.675739795265628,-73.685851861541892,40.675739795265628,1,1
-74.011604270552354,40.593385011933456,-74.011604270552354,40.593385011933456,1,1
-74.003249435641678,40.760025061971383,-73.961918711054864,40.853739597661814,5,6
-73.959056257135728,40.779728795481155,-73.97619508502089,40.834828206000331,2,1
-73.971872759094524,40.723863798654364,-74.0712676971993,40.591737626788678,1,1
-74.000327591295317,40.686100810596081,-73.900537887948317,40.818315041812589,2,3
-73.869203999105082,40.782100377892284,-73.873288092053684,40.893144780097494,4,6
-73.974752036871536,40.797822957309741,-73.796276220743721,40.839527286254651,1,1
-73.970436518739589,40.686909926653662,-73.937726366219621,40.61385448017424,3,4
-73.92770154644333,40.743547042741639,-73.774216271166893,40.636579779784412,12,24
-74.016008479792461,40.704167908350392,-74.271001464702266,40.715421518875146,1,1
-74.000327591295317,40.686100810596081,-73.929105801824988,40.780527077413275,4,10
-73.940545122062048,40.687711323048859,-73.989006393262443,40.778922759532463,1,1
-74.016008479792461,40.704167908350392,-74.118336874911392,40.645852173886027,1,1
-73.926299502005918,40.706584143867751,-73.983214355039209,40.631107948526683,1,1
-74.017481175715986,40.741129871987241,-73.820976619474962,40.690839705354819,2,2
-74.000327591295317,40.686100810596081,-73.997414929041113,40.612245210721227,4,5
-73.987554961409671,40.741943335666591,-73.655969954744393,40.67646775234374,1,1
-74.028737354215878,40.648347915899308,-74.028737354215878,40.648347915899308,4,14
-73.940545122062048,40.687711323048859,-73.986105814679,40.704981046617362,10,22
-74.242741091424989,40.753268190146848,-74.242741091424989,40.753268190146848,1,1
-73.8977743784313,40.744337285450158,-73.940545122062048,40.687711323048859,3,3
-74.017481175715986,40.741129871987241,-73.886236913152771,40.837212735426242,1,1
-73.85355547049808,40.763996354723105,-73.8508691499667,40.690069190900736,7,8
-73.775496502356958,40.673509631663215,-73.92770154644333,40.743547042741639,1,2
-73.987554961409671,40.741943335666591,-73.995962027687938,40.575343202041957,4,5
-74.003249435641678,40.760025061971383,-73.994835080299325,40.927011422376218,1,1
-73.940545122062048,40.687711323048859,-73.967570808404929,40.613053691654571,2,2
-73.946209335162834,40.835630824012625,-73.745615151601854,40.674260734691288,1,1
-73.789790856494008,40.65466416943098,-73.981772031399942,40.594197177076893,9,15
-73.869203999105082,40.782100377892284,-74.121257865591971,41.072059865640966,1,2
-73.914827513596066,40.799419820009582,-73.916223272399563,40.836425667265026,1,3
-73.914827513596066,40.799419820009582,-73.840588270484758,40.819873362154432,1,2
-73.869203999105082,40.782100377892284,-73.961918711054864,40.853739597661814,1,1
-73.941957829777223,40.724665499717467,-73.93192096636659,40.854538478159505,2,3
-74.017481175715986,40.741129871987241,-73.8719245774675,40.856112893442926,1,1
-73.974752036871536,40.797822957309741,-73.926299502005918,40.706584143867751,3,4
-73.971872759094524,40.723863798654364,-73.882127060116233,40.726245700528295,10,20
-73.987554961409671,40.741943335666591,-74.047407039474152,40.740308668694183,8,10
-73.989006393262443,40.778922759532463,-73.940545122062048,40.687711323048859,16,27
-73.959056257135728,40.779728795481155,-73.9092664283535,40.651567696115386,2,3
-73.789790856494008,40.65466416943098,-73.735047382027531,40.804024125600073,1,1
-73.85355547049808,40.763996354723105,-73.598489703566258,40.751813911609986,1,1
-73.804073920441851,40.635821190924659,-74.031701625179011,40.722237196929349,1,3
-73.8977743784313,40.744337285450158,-73.8508691499667,40.690069190900736,4,5
-73.789790856494008,40.65466416943098,-73.879397930376626,40.652353375262365,10,19
-73.8834948515787,40.763217591499433,-73.974752036871536,40.797822957309741,17,26
-74.003249435641678,40.760025061971383,-74.12611856604525,40.830698507097637,1,3
-74.016008479792461,40.704167908350392,-73.936320307639477,40.5769518514788,3,8
-73.984658947680018,40.668035911292968,-74.031701625179011,40.722237196929349,1,1
-73.8834948515787,40.763217591499433,-73.800192073814713,40.95065038950608,1,1
-73.789790856494008,40.65466416943098,-73.856250273845291,40.837992028178562,4,6
-73.973311263353452,40.76083481518792,-74.13248911608126,40.6269685205462,5,7
-73.912042591349191,40.725459467118661,-74.016008479792461,40.704167908350392,1,1
-74.001787362996339,40.723054364272706,-74.061615529339974,40.721412296994792,4,5
-73.91343395497816,40.762431080289005,-73.956202816655178,40.705786458573087,10,23
-73.929105801824988,40.780527077413275,-73.92770154644333,40.743547042741639,11,20
-73.869203999105082,40.782100377892284,-73.733795496300218,40.767033921895212,6,8
-73.989006393262443,40.778922759532463,-73.8889876470654,40.911276234869042,4,8
-73.970436518739589,40.686909926653662,-73.8705632148476,40.819098086332957,1,1
-74.016008479792461,40.704167908350392,-73.865139182492186,40.671210034708672,2,6
-73.789790856494008,40.65466416943098,-73.912042591349191,40.725459467118661,8,22
-74.001787362996339,40.723054364272706,-74.102634921697785,40.627811801959055,1,1
-73.959056257135728,40.779728795481155,-73.840588270484758,40.819873362154432,4,5
-74.017481175715986,40.741129871987241,-73.836587821171037,40.708930836491369,7,13
-74.016008479792461,40.704167908350392,-73.80930111601927,40.783642658434481,2,2
-73.916223272399563,40.836425667265026,-73.8576008691374,40.875015508443688,1,1
-73.926299502005918,40.706584143867751,-73.959056257135728,40.779728795481155,6,11
-73.91343395497816,40.762431080289005,-74.000327591295317,40.686100810596081,3,4
-73.973311263353452,40.76083481518792,-74.115010942867073,40.923704179852344,1,1
-74.003249435641678,40.760025061971383,-74.469983326758282,40.801961638077145,1,1
-73.924899663297026,40.669638399695707,-73.9391346359544,40.650774310270215,7,13
-73.886236913152771,40.837212735426242,-73.900537887948317,40.818315041812589,1,1
-73.986105814679,40.704981046617362,-73.900537887948317,40.818315041812589,1,1
-73.956202816655178,40.705786458573087,-74.027258711939353,40.611429037729224,5,7
-73.869203999105082,40.782100377892284,-74.018956193843067,40.778108969918257,1,2
-73.820976619474962,40.690839705354819,-74.003249435641678,40.760025061971383,2,3
-74.001787362996339,40.723054364272706,-73.887611193498216,40.874235950280365,22,35
-73.804073920441851,40.635821190924659,-73.93192096636659,40.854538478159505,2,4
-74.001787362996339,40.723054364272706,-74.292463475025,40.529958429896766,1,1
-73.775496502356958,40.673509631663215,-73.789790856494008,40.65466416943098,1,1
-73.957628412877625,40.742749059368172,-73.8508691499667,40.690069190900736,1,1
-73.85355547049808,40.763996354723105,-73.793675940678966,40.765530636011867,8,25
-73.940545122062048,40.687711323048859,-73.835258534053736,40.671984281397208,2,3
-73.959056257135728,40.779728795481155,-74.1466301424166,40.608087432747411,1,1
-73.85355547049808,40.763996354723105,-73.670311677433645,40.657637316979113,1,1
-73.973311263353452,40.76083481518792,-74.214435698954688,40.791125109148261,1,3
-73.959056257135728,40.779728795481155,-73.8664919879764,40.708156333142767,3,4
-73.973311263353452,40.76083481518792,-74.101098852358916,40.590902407550672,2,3
-73.774216271166893,40.636579779784412,-73.5087011799197,40.75390591170359,1,1
-73.940545122062048,40.687711323048859,-73.900537887948317,40.818315041812589,1,1
